task_id,warehouse_id,clusterization_id,cluster_id,order_id,transport_type
1,2,25,5,10,bike
1,2,25,5,14,bike
1,3,25,6,17,bike
1,3,25,6,22,bike
1,3,25,7,18,bike
1,3,25,7,23,bike
1,3,25,8,21,bike
1,3,25,8,20,bike
1,3,25,8,19,bike
1,4,25,9,29,bike
1,4,25,9,30,bike
1,4,25,10,25,bike
1,4,25,10,28,bike
1,4,25,10,27,bike
1,4,25,11,26,bike
1,4,25,11,24,bike
1,5,25,12,35,bike
1,5,25,12,33,bike
1,5,25,12,40,bike
1,5,25,12,38,bike
1,5,25,13,32,bike
1,5,25,13,37,bike
1,5,25,14,31,bike
1,5,25,14,34,bike
1,5,25,14,39,bike
1,5,25,15,36,bike
1,6,25,16,45,bike
1,6,25,16,46,bike
1,6,25,16,43,bike
1,6,25,16,41,bike
1,6,25,17,42,bike
1,6,25,17,47,bike
1,6,25,17,44,bike
1,1,26,1,8,bike
1,1,26,1,6,bike
1,1,26,1,5,bike
1,1,26,2,7,bike
1,1,26,2,3,bike
1,1,26,2,2,bike
1,1,26,2,1,bike
1,1,26,2,4,bike
1,2,26,3,10,bike
1,2,26,3,12,bike
1,2,26,3,9,bike
1,2,26,3,13,bike
1,2,26,4,15,bike
1,2,26,4,11,bike
1,2,26,5,16,bike
1,2,26,5,14,bike
1,3,26,6,19,bike
1,3,26,6,20,bike
1,3,26,6,21,bike
1,3,26,7,23,bike
1,3,26,7,18,bike
1,3,26,8,22,bike
1,3,26,8,17,bike
1,4,26,9,26,bike
1,4,26,9,27,bike
1,4,26,9,28,bike
1,4,26,10,25,bike
1,4,26,10,30,bike
1,4,26,11,29,bike
1,4,26,11,24,bike
1,5,26,12,39,bike
1,5,26,12,34,bike
1,5,26,12,31,bike
1,5,26,13,37,bike
1,5,26,13,32,bike
1,5,26,14,38,bike
1,5,26,14,40,bike
1,5,26,14,33,bike
1,5,26,14,35,bike
1,5,26,15,36,bike
1,6,26,16,44,bike
1,6,26,16,47,bike
1,6,26,16,42,bike
1,6,26,17,41,bike
1,6,26,17,43,bike
1,6,26,17,46,bike
1,6,26,17,45,bike
1,1,27,1,7,bike
1,1,27,1,3,bike
1,1,27,1,2,bike
1,1,27,1,1,bike
1,1,27,1,4,bike
1,1,27,2,8,bike
1,1,27,2,6,bike
1,1,27,2,5,bike
1,2,27,3,12,bike
1,2,27,3,9,bike
1,2,27,3,13,bike
1,2,27,4,15,bike
1,2,27,4,11,bike
1,2,27,5,16,bike
1,2,27,5,14,bike
1,2,27,5,10,bike
1,3,27,6,21,bike
1,3,27,6,23,bike
1,3,27,7,18,bike
1,3,27,7,22,bike
1,3,27,8,17,bike
1,3,27,8,19,bike
1,3,27,8,20,bike
1,4,27,9,27,bike
1,4,27,9,28,bike
1,4,27,9,25,bike
1,4,27,10,30,bike
1,4,27,10,29,bike
1,4,27,11,24,bike
1,4,27,11,26,bike
1,5,27,12,39,bike
1,5,27,12,34,bike
1,5,27,12,31,bike
1,5,27,13,37,bike
1,5,27,13,32,bike
1,5,27,14,38,bike
1,5,27,14,40,bike
1,5,27,14,33,bike
1,5,27,14,35,bike
1,5,27,15,36,bike
1,6,27,16,42,bike
1,6,27,16,41,bike
1,6,27,16,43,bike
1,6,27,17,46,bike
1,6,27,17,45,bike
1,6,27,17,44,bike
1,6,27,17,47,bike
1,1,28,1,4,bike
1,1,28,1,1,bike
1,1,28,1,2,bike
1,1,28,1,3,bike
1,1,28,1,7,bike
1,1,28,2,5,bike
1,1,28,2,6,bike
1,1,28,2,8,bike
1,2,28,3,16,bike
1,2,28,3,11,bike
1,2,28,4,15,bike
1,2,28,4,13,bike
1,2,28,5,9,bike
1,2,28,5,12,bike
1,2,28,5,10,bike
1,2,28,5,14,bike
1,3,28,6,18,bike
1,3,28,6,23,bike
1,3,28,7,21,bike
1,3,28,7,20,bike
1,3,28,7,19,bike
1,3,28,8,17,bike
1,3,28,8,22,bike
1,4,28,9,29,bike
1,4,28,9,30,bike
1,4,28,10,25,bike
1,4,28,10,28,bike
1,4,28,10,27,bike
1,4,28,11,26,bike
1,4,28,11,24,bike
1,5,28,12,38,bike
1,5,28,12,32,bike
1,5,28,13,37,bike
1,5,28,13,31,bike
1,5,28,14,34,bike
1,5,28,14,39,bike
1,5,28,15,36,bike
1,5,28,15,35,bike
1,5,28,15,33,bike
1,5,28,15,40,bike
1,6,28,16,42,bike
1,6,28,16,47,bike
1,6,28,16,44,bike
1,6,28,16,45,bike
1,6,28,17,46,bike
1,6,28,17,43,bike
1,6,28,17,41,bike
1,1,29,1,8,bike
1,1,29,1,6,bike
1,1,29,1,5,bike
1,1,29,2,7,bike
1,1,29,2,3,bike
1,1,29,2,2,bike
1,1,29,2,1,bike
1,1,29,2,4,bike
1,2,29,3,14,bike
1,2,29,3,10,bike
1,2,29,3,12,bike
1,2,29,3,9,bike
1,2,29,4,13,bike
1,2,29,4,15,bike
1,2,29,5,11,bike
1,2,29,5,16,bike
1,3,29,6,19,bike
1,3,29,6,20,bike
1,3,29,6,21,bike
1,3,29,7,23,bike
1,3,29,7,18,bike
1,3,29,8,22,bike
1,3,29,8,17,bike
1,4,29,9,24,bike
1,4,29,9,26,bike
1,4,29,9,27,bike
1,4,29,10,28,bike
1,4,29,10,25,bike
1,4,29,11,30,bike
1,4,29,11,29,bike
1,5,29,12,36,bike
1,5,29,12,39,bike
1,5,29,13,34,bike
1,5,29,13,31,bike
1,5,29,14,37,bike
1,5,29,14,32,bike
1,5,29,15,38,bike
1,5,29,15,40,bike
1,5,29,15,33,bike
1,5,29,15,35,bike
1,6,29,16,44,bike
1,6,29,16,47,bike
1,6,29,16,42,bike
1,6,29,17,41,bike
1,6,29,17,43,bike
1,6,29,17,46,bike
1,6,29,17,45,bike
1,1,30,1,4,bike
1,1,30,1,1,bike
1,1,30,1,2,bike
1,1,30,1,3,bike
1,1,30,1,7,bike
1,1,30,2,5,bike
1,1,30,2,6,bike
1,1,30,2,8,bike
1,2,30,3,16,bike
1,2,30,3,11,bike
1,2,30,4,15,bike
1,2,30,4,13,bike
1,2,30,5,9,bike
1,2,30,5,12,bike
1,2,30,5,10,bike
1,2,30,5,14,bike
1,3,30,6,17,bike
1,3,30,6,22,bike
1,3,30,7,18,bike
1,3,30,7,23,bike
1,3,30,8,21,bike
1,3,30,8,20,bike
1,3,30,8,19,bike
1,4,30,9,29,bike
1,4,30,9,30,bike
1,4,30,10,25,bike
1,4,30,10,28,bike
1,4,30,10,27,bike
1,4,30,11,26,bike
1,4,30,11,24,bike
1,5,30,12,33,bike
1,5,30,12,40,bike
1,5,30,12,38,bike
1,5,30,13,32,bike
1,5,30,13,37,bike
1,5,30,14,31,bike
1,5,30,14,34,bike
1,5,30,14,39,bike
1,5,30,15,36,bike
1,5,30,15,35,bike
1,6,30,16,46,bike
1,6,30,16,43,bike
1,6,30,16,41,bike
1,6,30,17,42,bike
1,6,30,17,47,bike
1,6,30,17,44,bike
1,6,30,17,45,bike
1,1,31,1,5,bike
1,1,31,1,6,bike
1,1,31,1,8,bike
1,1,31,2,4,bike
1,1,31,2,1,bike
1,1,31,2,2,bike
1,1,31,2,3,bike
1,1,31,2,7,bike
1,2,31,3,12,bike
1,2,31,3,10,bike
1,2,31,3,14,bike
1,2,31,3,16,bike
1,2,31,4,11,bike
1,2,31,4,15,bike
1,2,31,5,13,bike
1,2,31,5,9,bike
1,3,31,6,21,bike
1,3,31,6,20,bike
1,3,31,6,19,bike
1,3,31,7,17,bike
1,3,31,7,22,bike
1,3,31,8,18,bike
1,3,31,8,23,bike
1,4,31,9,30,bike
1,4,31,9,25,bike
1,4,31,10,28,bike
1,4,31,10,27,bike
1,4,31,10,26,bike
1,4,31,11,24,bike
1,4,31,11,29,bike
1,5,31,12,31,bike
1,5,31,12,34,bike
1,5,31,12,39,bike
1,5,31,13,36,bike
1,5,31,13,35,bike
1,5,31,13,33,bike
1,5,31,13,40,bike
1,5,31,14,38,bike
1,5,31,14,32,bike
1,5,31,15,37,bike
1,6,31,16,42,bike
1,6,31,16,47,bike
1,6,31,16,44,bike
1,6,31,16,45,bike
1,6,31,17,46,bike
1,6,31,17,43,bike
1,6,31,17,41,bike
1,1,32,1,7,bike
1,1,32,1,3,bike
1,1,32,1,2,bike
1,1,32,1,1,bike
1,1,32,1,4,bike
1,1,32,2,8,bike
1,1,32,2,6,bike
1,1,32,2,5,bike
1,2,32,3,9,bike
1,2,32,3,13,bike
1,2,32,4,15,bike
1,2,32,4,11,bike
1,2,32,5,16,bike
1,2,32,5,14,bike
1,2,32,5,10,bike
1,2,32,5,12,bike
1,3,32,6,23,bike
1,3,32,6,18,bike
1,3,32,7,22,bike
1,3,32,7,17,bike
1,3,32,7,19,bike
1,3,32,8,20,bike
1,3,32,8,21,bike
1,4,32,9,28,bike
1,4,32,9,25,bike
1,4,32,10,30,bike
1,4,32,10,29,bike
1,4,32,11,24,bike
1,4,32,11,26,bike
1,4,32,11,27,bike
1,5,32,12,34,bike
1,5,32,12,31,bike
1,5,32,13,37,bike
1,5,32,13,32,bike
1,5,32,14,38,bike
1,5,32,14,40,bike
1,5,32,14,33,bike
1,5,32,14,35,bike
1,5,32,15,36,bike
1,5,32,15,39,bike
1,6,32,16,41,bike
1,6,32,16,43,bike
1,6,32,16,46,bike
1,6,32,16,45,bike
1,6,32,17,44,bike
1,6,32,17,47,bike
1,6,32,17,42,bike
1,1,33,1,4,bike
1,1,33,1,1,bike
1,1,33,1,2,bike
1,1,33,1,3,bike
1,1,33,1,7,bike
1,1,33,2,5,bike
1,1,33,2,6,bike
1,1,33,2,8,bike
1,2,33,3,16,bike
1,2,33,3,11,bike
1,2,33,4,15,bike
1,2,33,4,13,bike
1,2,33,5,9,bike
1,2,33,5,12,bike
1,2,33,5,10,bike
1,2,33,5,14,bike
1,3,33,6,17,bike
1,3,33,6,22,bike
1,3,33,7,18,bike
1,3,33,7,23,bike
1,3,33,8,21,bike
1,3,33,8,20,bike
1,3,33,8,19,bike
1,4,33,9,29,bike
1,4,33,9,30,bike
1,4,33,10,25,bike
1,4,33,10,28,bike
1,4,33,10,27,bike
1,4,33,11,26,bike
1,4,33,11,24,bike
1,5,33,12,35,bike
1,5,33,12,33,bike
1,5,33,12,40,bike
1,5,33,12,38,bike
1,5,33,13,32,bike
1,5,33,13,37,bike
1,5,33,14,31,bike
1,5,33,14,34,bike
1,5,33,14,39,bike
1,5,33,15,36,bike
1,6,33,16,46,bike
1,6,33,16,43,bike
1,6,33,16,41,bike
1,6,33,17,42,bike
1,6,33,17,47,bike
1,6,33,17,44,bike
1,6,33,17,45,bike
1,1,34,1,2,bike
1,1,34,1,3,bike
1,1,34,1,7,bike
1,1,34,1,5,bike
1,1,34,1,6,bike
1,1,34,2,8,bike
1,1,34,2,4,bike
1,1,34,2,1,bike
1,2,34,3,11,bike
1,2,34,3,15,bike
1,2,34,4,13,bike
1,2,34,4,9,bike
1,2,34,4,12,bike
1,2,34,4,10,bike
1,2,34,5,14,bike
1,2,34,5,16,bike
1,3,34,6,18,bike
1,3,34,6,23,bike
1,3,34,7,21,bike
1,3,34,7,20,bike
1,3,34,7,19,bike
1,3,34,8,17,bike
1,3,34,8,22,bike
1,4,34,9,29,bike
1,4,34,9,30,bike
1,4,34,10,25,bike
1,4,34,10,28,bike
1,4,34,10,27,bike
1,4,34,11,26,bike
1,4,34,11,24,bike
1,5,34,12,38,bike
1,5,34,12,32,bike
1,5,34,13,37,bike
1,5,34,13,31,bike
1,5,34,14,34,bike
1,5,34,14,39,bike
1,5,34,15,36,bike
1,5,34,15,35,bike
1,5,34,15,33,bike
1,5,34,15,40,bike
1,6,34,16,42,bike
1,6,34,16,47,bike
1,6,34,16,44,bike
1,6,34,16,45,bike
1,6,34,17,46,bike
1,6,34,17,43,bike
1,6,34,17,41,bike
1,1,35,1,5,bike
1,1,35,1,7,bike
1,1,35,1,3,bike
1,1,35,1,2,bike
1,1,35,1,1,bike
1,1,35,2,4,bike
1,1,35,2,8,bike
1,1,35,2,6,bike
1,2,35,3,12,bike
1,2,35,3,9,bike
1,2,35,3,13,bike
1,2,35,4,15,bike
1,2,35,4,11,bike
1,2,35,5,16,bike
1,2,35,5,14,bike
1,2,35,5,10,bike
1,3,35,6,19,bike
1,3,35,6,20,bike
1,3,35,6,21,bike
1,3,35,7,23,bike
1,3,35,7,18,bike
1,3,35,8,22,bike
1,3,35,8,17,bike
1,4,35,9,27,bike
1,4,35,9,28,bike
1,4,35,9,25,bike
1,4,35,10,30,bike
1,4,35,10,29,bike
1,4,35,11,24,bike
1,4,35,11,26,bike
1,5,35,12,39,bike
1,5,35,12,34,bike
1,5,35,12,31,bike
1,5,35,13,37,bike
1,5,35,13,32,bike
1,5,35,14,38,bike
1,5,35,14,40,bike
1,5,35,14,33,bike
1,5,35,14,35,bike
1,5,35,15,36,bike
1,6,35,16,47,bike
1,6,35,16,42,bike
1,6,35,16,41,bike
1,6,35,17,43,bike
1,6,35,17,46,bike
1,6,35,17,45,bike
1,6,35,17,44,bike
1,1,36,1,4,bike
1,1,36,1,1,bike
1,1,36,1,2,bike
1,1,36,1,3,bike
1,1,36,1,7,bike
1,1,36,2,5,bike
1,1,36,2,6,bike
1,1,36,2,8,bike
1,2,36,3,16,bike
1,2,36,3,11,bike
1,2,36,4,15,bike
1,2,36,4,13,bike
1,2,36,5,9,bike
1,2,36,5,12,bike
1,2,36,5,10,bike
1,2,36,5,14,bike
1,3,36,6,22,bike
1,3,36,6,18,bike
1,3,36,7,23,bike
1,3,36,7,21,bike
1,3,36,7,20,bike
1,3,36,8,19,bike
1,3,36,8,17,bike
1,4,36,9,29,bike
1,4,36,9,30,bike
1,4,36,10,25,bike
1,4,36,10,28,bike
1,4,36,10,27,bike
1,4,36,11,26,bike
1,4,36,11,24,bike
1,5,36,12,33,bike
1,5,36,12,40,bike
1,5,36,12,38,bike
1,5,36,13,32,bike
1,5,36,13,37,bike
1,5,36,14,31,bike
1,5,36,14,34,bike
1,5,36,14,39,bike
1,5,36,15,36,bike
1,5,36,15,35,bike
1,6,36,16,42,bike
1,6,36,16,47,bike
1,6,36,16,44,bike
1,6,36,16,45,bike
1,6,36,17,46,bike
1,6,36,17,43,bike
1,6,36,17,41,bike
1,1,37,1,3,bike
1,1,37,1,7,bike
1,1,37,1,5,bike
1,1,37,1,6,bike
1,1,37,2,8,bike
1,1,37,2,4,bike
1,1,37,2,1,bike
1,1,37,2,2,bike
1,2,37,3,11,bike
1,2,37,3,15,bike
1,2,37,4,13,bike
1,2,37,4,9,bike
1,2,37,4,12,bike
1,2,37,4,10,bike
1,2,37,5,14,bike
1,2,37,5,16,bike
1,3,37,6,18,bike
1,3,37,6,23,bike
1,3,37,7,21,bike
1,3,37,7,20,bike
1,3,37,7,19,bike
1,3,37,8,17,bike
1,3,37,8,22,bike
1,4,37,9,29,bike
1,4,37,9,30,bike
1,4,37,10,25,bike
1,4,37,10,28,bike
1,4,37,10,27,bike
1,4,37,11,26,bike
1,4,37,11,24,bike
1,5,37,12,32,bike
1,5,37,12,37,bike
1,5,37,13,31,bike
1,5,37,13,34,bike
1,5,37,13,39,bike
1,5,37,14,36,bike
1,5,37,14,35,bike
1,5,37,14,33,bike
1,5,37,14,40,bike
1,5,37,15,38,bike
1,6,37,16,42,bike
1,6,37,16,47,bike
1,6,37,16,44,bike
1,6,37,16,45,bike
1,6,37,17,46,bike
1,6,37,17,43,bike
1,6,37,17,41,bike
1,1,38,1,6,bike
1,1,38,1,5,bike
1,1,38,1,7,bike
1,1,38,1,3,bike
1,1,38,1,2,bike
1,1,38,2,1,bike
1,1,38,2,4,bike
1,1,38,2,8,bike
1,2,38,3,10,bike
1,2,38,3,12,bike
1,2,38,3,9,bike
1,2,38,3,13,bike
1,2,38,4,15,bike
1,2,38,4,11,bike
1,2,38,5,16,bike
1,2,38,5,14,bike
1,3,38,6,19,bike
1,3,38,6,20,bike
1,3,38,6,21,bike
1,3,38,7,23,bike
1,3,38,7,18,bike
1,3,38,8,22,bike
1,3,38,8,17,bike
1,4,38,9,27,bike
1,4,38,9,28,bike
1,4,38,9,25,bike
1,4,38,10,30,bike
1,4,38,10,29,bike
1,4,38,11,24,bike
1,4,38,11,26,bike
1,5,38,12,39,bike
1,5,38,12,34,bike
1,5,38,12,31,bike
1,5,38,13,37,bike
1,5,38,13,32,bike
1,5,38,14,38,bike
1,5,38,14,40,bike
1,5,38,14,33,bike
1,5,38,14,35,bike
1,5,38,15,36,bike
1,6,38,16,47,bike
1,6,38,16,42,bike
1,6,38,16,41,bike
1,6,38,17,43,bike
1,6,38,17,46,bike
1,6,38,17,45,bike
1,6,38,17,44,bike
1,1,39,1,7,bike
1,1,39,1,5,bike
1,1,39,1,6,bike
1,1,39,2,8,bike
1,1,39,2,4,bike
1,1,39,2,1,bike
1,1,39,2,2,bike
1,1,39,2,3,bike
1,2,39,3,9,bike
1,2,39,3,12,bike
1,2,39,3,10,bike
1,2,39,3,14,bike
1,2,39,4,16,bike
1,2,39,4,11,bike
1,2,39,5,15,bike
1,2,39,5,13,bike
1,3,39,6,21,bike
1,3,39,6,20,bike
1,3,39,6,19,bike
1,3,39,7,17,bike
1,3,39,7,22,bike
1,3,39,8,18,bike
1,3,39,8,23,bike
1,4,39,9,30,bike
1,4,39,9,25,bike
1,4,39,10,28,bike
1,4,39,10,27,bike
1,4,39,10,26,bike
1,4,39,11,24,bike
1,4,39,11,29,bike
1,5,39,12,32,bike
1,5,39,12,37,bike
1,5,39,13,31,bike
1,5,39,13,34,bike
1,5,39,13,39,bike
1,5,39,14,36,bike
1,5,39,14,35,bike
1,5,39,14,33,bike
1,5,39,14,40,bike
1,5,39,15,38,bike
1,6,39,16,42,bike
1,6,39,16,47,bike
1,6,39,16,44,bike
1,6,39,16,45,bike
1,6,39,17,46,bike
1,6,39,17,43,bike
1,6,39,17,41,bike
1,1,40,1,7,bike
1,1,40,1,5,bike
1,1,40,1,6,bike
1,1,40,2,8,bike
1,1,40,2,4,bike
1,1,40,2,1,bike
1,1,40,2,2,bike
1,1,40,2,3,bike
1,2,40,3,9,bike
1,2,40,3,12,bike
1,2,40,3,10,bike
1,2,40,3,14,bike
1,2,40,4,16,bike
1,2,40,4,11,bike
1,2,40,5,15,bike
1,2,40,5,13,bike
1,3,40,6,21,bike
1,3,40,6,20,bike
1,3,40,6,19,bike
1,3,40,7,17,bike
1,3,40,7,22,bike
1,3,40,8,18,bike
1,3,40,8,23,bike
1,4,40,9,30,bike
1,4,40,9,25,bike
1,4,40,10,28,bike
1,4,40,10,27,bike
1,4,40,10,26,bike
1,4,40,11,24,bike
1,4,40,11,29,bike
1,5,40,12,37,bike
1,5,40,12,31,bike
1,5,40,13,34,bike
1,5,40,13,39,bike
1,5,40,14,36,bike
1,5,40,14,35,bike
1,5,40,14,33,bike
1,5,40,14,40,bike
1,5,40,15,38,bike
1,5,40,15,32,bike
1,6,40,16,42,bike
1,6,40,16,47,bike
1,6,40,16,44,bike
1,6,40,16,45,bike
1,6,40,17,46,bike
1,6,40,17,43,bike
1,6,40,17,41,bike
1,1,41,1,4,bike
1,1,41,1,8,bike
1,1,41,1,6,bike
1,1,41,2,5,bike
1,1,41,2,7,bike
1,1,41,2,3,bike
1,1,41,2,2,bike
1,1,41,2,1,bike
1,2,41,3,16,bike
1,2,41,3,14,bike
1,2,41,3,10,bike
1,2,41,3,12,bike
1,2,41,4,9,bike
1,2,41,4,13,bike
1,2,41,5,15,bike
1,2,41,5,11,bike
1,3,41,6,22,bike
1,3,41,6,17,bike
1,3,41,6,19,bike
1,3,41,7,20,bike
1,3,41,7,21,bike
1,3,41,7,23,bike
1,3,41,8,18,bike
1,4,41,9,24,bike
1,4,41,9,26,bike
1,4,41,9,27,bike
1,4,41,10,28,bike
1,4,41,10,25,bike
1,4,41,11,30,bike
1,4,41,11,29,bike
1,5,41,12,40,bike
1,5,41,12,33,bike
1,5,41,12,35,bike
1,5,41,12,36,bike
1,5,41,13,39,bike
1,5,41,13,34,bike
1,5,41,13,31,bike
1,5,41,14,37,bike
1,5,41,14,32,bike
1,5,41,15,38,bike
1,6,41,16,41,bike
1,6,41,16,43,bike
1,6,41,16,46,bike
1,6,41,16,45,bike
1,6,41,17,44,bike
1,6,41,17,47,bike
1,6,41,17,42,bike
1,1,42,1,2,bike
1,1,42,1,1,bike
1,1,42,1,4,bike
1,1,42,1,8,bike
1,1,42,2,6,bike
1,1,42,2,5,bike
1,1,42,2,7,bike
1,1,42,2,3,bike
1,2,42,3,16,bike
1,2,42,3,14,bike
1,2,42,3,10,bike
1,2,42,3,12,bike
1,2,42,4,9,bike
1,2,42,4,13,bike
1,2,42,5,15,bike
1,2,42,5,11,bike
1,3,42,6,22,bike
1,3,42,6,17,bike
1,3,42,6,19,bike
1,3,42,7,20,bike
1,3,42,7,21,bike
1,3,42,7,23,bike
1,3,42,8,18,bike
1,4,42,9,24,bike
1,4,42,9,26,bike
1,4,42,9,27,bike
1,4,42,10,28,bike
1,4,42,10,25,bike
1,4,42,11,30,bike
1,4,42,11,29,bike
1,5,42,12,40,bike
1,5,42,12,33,bike
1,5,42,12,35,bike
1,5,42,12,36,bike
1,5,42,13,39,bike
1,5,42,13,34,bike
1,5,42,13,31,bike
1,5,42,14,37,bike
1,5,42,14,32,bike
1,5,42,15,38,bike
1,6,42,16,41,bike
1,6,42,16,43,bike
1,6,42,16,46,bike
1,6,42,16,45,bike
1,6,42,17,44,bike
1,6,42,17,47,bike
1,6,42,17,42,bike
1,1,43,1,4,bike
1,1,43,1,8,bike
1,1,43,1,6,bike
1,1,43,2,5,bike
1,1,43,2,7,bike
1,1,43,2,3,bike
1,1,43,2,2,bike
1,1,43,2,1,bike
1,2,43,3,14,bike
1,2,43,3,10,bike
1,2,43,3,12,bike
1,2,43,3,9,bike
1,2,43,4,13,bike
1,2,43,4,15,bike
1,2,43,5,11,bike
1,2,43,5,16,bike
1,3,43,6,22,bike
1,3,43,6,17,bike
1,3,43,6,19,bike
1,3,43,7,20,bike
1,3,43,7,21,bike
1,3,43,7,23,bike
1,3,43,8,18,bike
1,4,43,9,24,bike
1,4,43,9,26,bike
1,4,43,9,27,bike
1,4,43,10,28,bike
1,4,43,10,25,bike
1,4,43,11,30,bike
1,4,43,11,29,bike
1,5,43,12,40,bike
1,5,43,12,33,bike
1,5,43,12,35,bike
1,5,43,12,36,bike
1,5,43,13,39,bike
1,5,43,13,34,bike
1,5,43,13,31,bike
1,5,43,14,37,bike
1,5,43,14,32,bike
1,5,43,15,38,bike
1,6,43,16,41,bike
1,6,43,16,43,bike
1,6,43,16,46,bike
1,6,43,16,45,bike
1,6,43,17,44,bike
1,6,43,17,47,bike
1,6,43,17,42,bike
1,1,44,1,7,bike
1,1,44,1,5,bike
1,1,44,1,6,bike
1,1,44,2,8,bike
1,1,44,2,4,bike
1,1,44,2,1,bike
1,1,44,2,2,bike
1,1,44,2,3,bike
1,2,44,3,15,bike
1,2,44,3,13,bike
1,2,44,4,9,bike
1,2,44,4,12,bike
1,2,44,4,10,bike
1,2,44,4,14,bike
1,2,44,5,16,bike
1,2,44,5,11,bike
1,3,44,6,23,bike
1,3,44,6,21,bike
1,3,44,6,20,bike
1,3,44,7,19,bike
1,3,44,7,17,bike
1,3,44,7,22,bike
1,3,44,8,18,bike
1,4,44,9,29,bike
1,4,44,9,30,bike
1,4,44,10,25,bike
1,4,44,10,28,bike
1,4,44,10,27,bike
1,4,44,11,26,bike
1,4,44,11,24,bike
1,5,44,12,32,bike
1,5,44,12,37,bike
1,5,44,13,31,bike
1,5,44,13,34,bike
1,5,44,13,39,bike
1,5,44,14,36,bike
1,5,44,14,35,bike
1,5,44,14,33,bike
1,5,44,14,40,bike
1,5,44,15,38,bike
1,6,44,16,42,bike
1,6,44,16,47,bike
1,6,44,16,44,bike
1,6,44,16,45,bike
1,6,44,17,46,bike
1,6,44,17,43,bike
1,6,44,17,41,bike
1,1,45,1,4,foot
1,1,45,1,1,foot
1,1,45,1,2,foot
1,1,45,1,3,foot
1,1,45,2,7,foot
1,1,45,2,5,foot
1,1,45,3,6,foot
1,1,45,4,8,foot
1,2,45,5,16,foot
1,2,45,6,11,foot
1,2,45,7,15,foot
1,2,45,8,13,foot
1,2,45,9,9,foot
1,2,45,10,12,foot
1,2,45,10,10,foot
1,2,45,11,14,foot
1,3,45,12,17,foot
1,3,45,13,22,foot
1,3,45,14,18,foot
1,3,45,15,23,foot
1,3,45,16,21,foot
1,3,45,17,20,foot
1,3,45,17,19,foot
1,4,45,18,29,foot
1,4,45,19,30,foot
1,4,45,20,25,foot
1,4,45,21,28,foot
1,4,45,21,27,foot
1,4,45,22,26,foot
1,4,45,23,24,foot
1,5,45,24,35,foot
1,5,45,24,33,foot
1,5,45,25,40,foot
1,5,45,26,38,foot
1,5,45,27,32,foot
1,5,45,28,37,foot
1,5,45,29,31,foot
1,5,45,30,34,foot
1,5,45,31,39,foot
1,5,45,32,36,foot
1,6,45,33,46,foot
1,6,45,33,43,foot
1,6,45,34,41,foot
1,6,45,35,42,foot
1,6,45,35,47,foot
1,6,45,36,44,foot
1,6,45,36,45,foot
1,1,46,1,7,foot
1,1,46,1,5,foot
1,1,46,2,6,foot
1,1,46,3,8,foot
1,1,46,3,4,foot
1,1,46,4,1,foot
1,1,46,4,2,foot
1,1,46,4,3,foot
1,2,46,5,15,foot
1,2,46,6,13,foot
1,2,46,7,9,foot
1,2,46,8,12,foot
1,2,46,8,10,foot
1,2,46,9,14,foot
1,2,46,10,16,foot
1,2,46,11,11,foot
1,3,46,12,23,foot
1,3,46,13,21,foot
1,3,46,14,20,foot
1,3,46,14,19,foot
1,3,46,15,17,foot
1,3,46,16,22,foot
1,3,46,17,18,foot
1,4,46,18,29,foot
1,4,46,19,30,foot
1,4,46,20,25,foot
1,4,46,21,28,foot
1,4,46,21,27,foot
1,4,46,22,26,foot
1,4,46,23,24,foot
1,5,46,24,32,foot
1,5,46,25,37,foot
1,5,46,26,31,foot
1,5,46,27,34,foot
1,5,46,28,39,foot
1,5,46,29,36,foot
1,5,46,29,35,foot
1,5,46,30,33,foot
1,5,46,30,40,foot
1,5,46,31,38,foot
1,6,46,32,42,foot
1,6,46,32,47,foot
1,6,46,33,44,foot
1,6,46,33,45,foot
1,6,46,34,46,foot
1,6,46,34,43,foot
1,6,46,35,41,foot
1,1,47,1,3,foot
1,1,47,1,2,foot
1,1,47,1,1,foot
1,1,47,1,4,foot
1,1,47,2,8,foot
1,1,47,3,6,foot
1,1,47,4,5,foot
1,1,47,4,7,foot
1,2,47,5,11,foot
1,2,47,6,16,foot
1,2,47,7,14,foot
1,2,47,7,10,foot
1,2,47,8,12,foot
1,2,47,9,9,foot
1,2,47,10,13,foot
1,2,47,11,15,foot
1,3,47,12,18,foot
1,3,47,13,22,foot
1,3,47,14,17,foot
1,3,47,14,19,foot
1,3,47,15,20,foot
1,3,47,16,21,foot
1,3,47,17,23,foot
1,4,47,18,24,foot
1,4,47,19,26,foot
1,4,47,19,27,foot
1,4,47,20,28,foot
1,4,47,21,25,foot
1,4,47,22,30,foot
1,4,47,23,29,foot
1,5,47,24,38,foot
1,5,47,25,40,foot
1,5,47,25,33,foot
1,5,47,26,35,foot
1,5,47,26,36,foot
1,5,47,27,39,foot
1,5,47,28,34,foot
1,5,47,29,31,foot
1,5,47,30,37,foot
1,5,47,31,32,foot
1,6,47,32,41,foot
1,6,47,33,43,foot
1,6,47,33,46,foot
1,6,47,33,45,foot
1,6,47,34,44,foot
1,6,47,34,47,foot
1,6,47,35,42,foot
1,1,48,1,7,foot
1,1,48,1,3,foot
1,1,48,1,2,foot
1,1,48,1,1,foot
1,1,48,2,4,foot
1,1,48,2,8,foot
1,1,48,3,6,foot
